6.7258419306,7.24657954215,0.95542274685,-0.012979,0.011458,-0.018637,0,0,0,0,0,0,1461766037792,4030,98.6626973613,9.93290981341
6.69247024095,7.28608032555,0.94106595765,-0.016159,0.005081,-0.020682,0,0,0,0,0,0,1461766037802,4040,98.761729573,9.93789361852
6.71402503785,7.3112145132,0.87955927605,-0.006559,0.006173,-0.020777,0,0,0,0,0,0,1461766037812,4050,99.305614387,9.96522023776
6.71386813305,7.33905530865,0.88405067595,0.022227,-1.7e-05,-0.035892,0,0,0,0,0,0,1461766037832,4070,99.7193037291,9.98595532381
6.7370606238,7.3068800181,0.8960244735,0.038221,-0.004163,-0.044519,0,0,0,0,0,0,1461766037842,4080,99.5813413048,9.97904510987
6.75801722115,7.31765741655,0.9428605563,0.044601,-0.003049,-0.048848,0,0,0,0,0,0,1461766037852,4090,100.107892856,10.0053931885
6.7815039084,7.3083706137,0.97413364425,0.038171,-0.00091,-0.053074,0,0,0,0,0,0,1461766037862,4100,100.350012644,10.0174853453
6.86381028255,7.30434012165,0.98774513565,0.024289,0.005393,-0.047681,0,0,0,0,0,0,1461766037872,4110,101.440916661,10.0717881561
6.87412677315,7.30583071725,0.9904419369,0.010428,0.0106,-0.038015,0,0,0,0,0,0,1461766037882,4120,101.609756593,10.0801664963
6.87832397655,7.28817892725,1.00555383045,-0.001283,0.012624,-0.028337,0,0,0,0,0,0,1461766037892,4130,101.440031308,10.0717442039
6.8368716897,7.25944573575,0.99553153635,-0.012965,0.009321,-0.017544,0,0,0,0,0,0,1461766037902,4140,100.433449932,10.0216490625
6.8102370999,7.3085275185,0.97158394125,-0.013925,0.003991,-0.015417,0,0,0,0,0,0,1461766037912,4150,100.7378792,10.0368261517
6.7500837222,7.28533502775,0.9560209464,-0.012855,-0.00023,-0.019649,0,0,0,0,0,0,1461766037922,4160,99.5537127732,9.97766068641
6.7334714265,7.2890713233,0.9549814521,-0.013929,-0.002329,-0.023883,0,0,0,0,0,0,1461766037932,4170,99.3821877815,9.96906152963
6.72449843325,7.27560693015,0.94779325095,-0.010728,-0.00232,-0.02391,0,0,0,0,0,0,1461766037942,4180,99.0516474274,9.95246941354
6.73901212725,7.25615073495,0.9241496589,-0.010723,-0.003384,-0.023899,0,0,0,0,0,0,1461766037952,4190,98.9200605316,9.94585645038
6.73616822775,7.2631820313,0.91756946385,-0.004315,-0.004429,-0.023944,0,0,0,0,0,0,1461766037962,4200,98.9717093333,9.94845261
6.7270383297,7.27709752575,0.89827017345,0.003166,-0.006534,-0.023989,0,0,0,0,0,0,1461766037972,4210,99.016082393,9.95068250891
6.7387081242,7.27231192935,0.91666726125,0.013831,-0.008599,-0.028325,0,0,0,0,0,0,1461766037982,4220,99.1369868488,9.95675583957
6.72689123145,7.27725443055,0.91427446305,0.01918,-0.014935,-0.032575,0,0,0,0,0,0,1461766037992,4230,99.0453954805,9.95215531835
6.7201541316,7.2681245325,0.96440554665,0.019182,-0.018102,-0.035742,0,0,0,0,0,0,1461766038002,4240,98.9161838308,9.94566155823
6.7876428087,7.26348603435,0.9866958348,-0.007417,-0.0236,-0.021601,0,0,0,0,0,0,1461766038022,4260,99.8038929401,9.99018983504
6.83388069195,7.26378023085,0.9985225341,-0.021221,-0.031148,-0.012881,0,0,0,0,0,0,1461766038032,4270,100.461475805,10.0230472315
6.85033608285,7.2793432257,0.99462933375,-0.029757,-0.029069,-0.009627,0,0,0,0,0,0,1461766038042,4280,100.905229757,10.0451595187
6.8428536852,7.3149606153,0.9709857417,-0.032968,-0.028007,-0.010672,0,0,0,0,0,0,1461766038052,4290,101.276108671,10.0636031654
6.8159248989,7.3302196071,0.9588648459,-0.022321,-0.023713,-0.011869,0,0,0,0,0,0,1461766038062,4300,101.108373508,10.0552659591
6.7812097119,7.30343791905,0.94510625625,-0.009525,-0.022603,-0.013055,0,0,0,0,0,0,1461766038072,4310,100.21823643,10.0109058746
6.7816608132,7.29445511925,0.95138244825,0.005471,-0.022577,-0.01218,0,0,0,0,0,0,1461766038082,4320,100.105127435,10.005254991
6.782406111,7.2956613249,0.96993644085,0.012948,-0.02573,-0.014346,0,0,0,0,0,0,1461766038092,4330,100.168483521,10.0084206307
6.8012543001,7.2712626285,1.0085448282,0.010824,-0.025759,-0.011127,0,0,0,0,0,0,1461766038102,4340,100.145482938,10.0072715031
6.85976998395,7.25973993225,1.02785392515,0.001246,-0.027945,-0.006757,0,0,0,0,0,0,1461766038112,4350,100.816751808,10.0407545438
6.87952037565,7.2673792347,1.0154290263,-0.015783,-0.032296,-0.000171,0,0,0,0,0,0,1461766038122,4360,101.173697647,10.0585136898
6.88879737195,7.29655372095,1.02381362655,-0.032802,-0.038775,0.006435,0,0,0,0,0,0,1461766038132,4370,101.743419776,10.0867943261
6.9241107585,7.33605450435,1.00270993095,-0.046639,-0.043102,0.010861,0,0,0,0,0,0,1461766038142,4380,102.766432692,10.1373779989
6.9423705546,7.33530920655,1.0089959295,-0.054094,-0.046315,0.010958,0,0,0,0,0,0,1461766038152,4390,103.021342859,10.1499429978
6.97633063725,7.3261793085,0.9992678319,-0.05936,-0.061222,0.011146,0,0,0,0,0,0,1461766038162,4400,103.34062862,10.1656592811
7.02197032095,7.32124661385,0.98745093915,-0.059312,-0.06869,0.014416,0,0,0,0,0,0,1461766038172,4410,103.883778526,10.1923392078
7.05115461375,7.27305722715,0.99717903675,-0.06247,-0.070889,0.022994,0,0,0,0,0,0,1461766038182,4420,103.610508848,10.1789247393
7.086016899,7.2410388414,1.01887112535,-0.067724,-0.079491,0.033783,0,0,0,0,0,0,1461766038192,4430,103.682377366,10.1824543881
7.1392860786,7.20498015705,1.0428089139,-0.077266,-0.078579,0.050916,0,0,0,0,0,0,1461766038202,4440,103.968595206,10.1964991642
7.17505056645,7.2039308562,1.0353363228,-0.087908,-0.069177,0.070111,0,0,0,0,0,0,1461766038212,4450,104.449891713,10.2200729798
7.19030955825,7.1760998673,1.05358631235,-0.088925,-0.064,0.089262,0,0,0,0,0,0,1461766038222,4460,104.307004966,10.213080092
7.2301143447,7.1684703714,1.02905032425,-0.097401,-0.058861,0.106292,0,0,0,0,0,0,1461766038232,4470,104.720465473,10.2333017874
7.2208373484,7.20168515625,1.0220190279,-0.096303,-0.054695,0.119038,0,0,0,0,0,0,1461766038242,4480,105.049283995,10.2493552966
7.250766939,7.1599386729,1.0505953146,-0.098386,-0.062178,0.123395,0,0,0,0,0,0,1461766038252,4490,104.942093518,10.2441248293
7.31959911345,7.1537997726,1.08396700425,-0.107891,-0.078208,0.130028,0,0,0,0,0,0,1461766038262,4500,105.928366834,10.292150739
7.38065469375,7.17414836385,1.159526472,-0.123751,-0.10594,0.134694,0,0,0,0,0,0,1461766038272,4510,107.286970094,10.3579423678
7.46175486225,7.20333265665,1.2307612512,-0.143867,-0.141093,0.134137,0,0,0,0,0,0,1461766038282,4520,109.080560244,10.4441639323
7.6209642015,7.19554625595,1.3889212896,-0.169185,-0.208134,0.128587,0,0,0,0,0,0,1461766038292,4530,111.784083631,10.5727992334
7.8147416295,7.15125987615,1.6409103984,-0.215654,-0.313547,0.12571,0,0,0,0,0,0,1461766038302,4540,114.903291488,10.7192952888
8.06254334145,7.1131025901,1.896782901,-0.29182,-0.453125,0.128737,0,0,0,0,0,0,1461766038312,4550,119.198618964,10.9178120044
8.36091743175,7.0912535967,2.2008447903,-0.385987,-0.615156,0.140657,0,0,0,0,0,0,1461766038322,4560,125.034535664,11.1818842627
8.6482199271,7.07973090045,2.30154825225,-0.505868,-0.731735,0.181153,0,0,0,0,0,0,1461766038332,4570,130.211421888,11.4110219476
8.90633812965,7.0662665073,2.3373127401,-0.670672,-0.807135,0.245104,0,0,0,0,0,0,1461766038342,4580,134.718012077,11.6068088671
9.0761777691,6.96346444365,2.41018521315,-0.835449,-0.860438,0.341887,0,0,0,0,0,0,1461766038352,4590,136.675832716,11.6908439694
9.1375275459,6.8130809994,2.3845999242,-0.982021,-0.92013,0.447098,0,0,0,0,0,0,1461766038362,4600,135.598799155,11.6446897406
9.1161296538,6.69127384185,2.22284088195,-1.105213,-0.981685,0.525478,0,0,0,0,0,0,1461766038372,4610,132.817987078,11.524668632
9.21489141885,6.7201541316,2.0450775501,-1.179551,-1.037398,0.551156,0,0,0,0,0,0,1461766038382,4620,134.2570376,11.5869339171
9.3652748631,6.68170264905,1.8758361102,-1.201815,-1.077799,0.540003,0,0,0,0,0,0,1461766038392,4630,135.872284664,11.6564267537
9.5595033924,6.6104776764,1.79368664085,-1.194205,-1.122371,0.522192,0,0,0,0,0,0,1461766038402,4640,138.299831985,11.7600948969
9.8716458789,6.4895629149,1.7269530681,-1.190767,-1.198714,0.4909,0,0,0,0,0,0,1461766038412,4650,142.546186084,11.9392707518
10.055548111,6.3204783798,1.77468154695,-1.195749,-1.300602,0.458853,0,0,0,0,0,0,1461766038422,4660,144.211989356,12.0088296414
10.3016925161,6.1859521269,1.8717958116,-1.196177,-1.414596,0.48443,0,0,0,0,0,0,1461766038432,4670,147.894491972,12.1611879342
10.6528944912,6.0494841771,1.9547003853,-1.214729,-1.47173,0.582107,0,0,0,0,0,0,1461766038442,4680,153.901273446,12.405695202
10.7256100595,5.75186519115,1.9877680719,-1.293853,-1.533727,0.738975,0,0,0,0,0,0,1461766038452,4690,152.073886232,12.3318241243
11.03012305,5.39078802015,1.8261561279,-1.372534,-1.435361,0.929516,0,0,0,0,0,0,1461766038462,4700,154.059056181,12.4120528593
10.9029320965,5.2758650607,1.81553563425,-1.38744,-1.287836,1.113715,0,0,0,0,0,0,1461766038472,4710,150.00485008,12.247646716
10.6952391741,5.0095191627,1.6644068922,-1.355728,-1.108985,1.250324,0,0,0,0,0,0,1461766038482,4720,142.253673535,11.9270144435
10.6192187985,4.97808916995,1.3429874094,-1.290282,-0.905026,1.311802,0,0,0,0,0,0,1461766038492,4730,139.352794856,11.8047784755
10.5610169242,4.79778594165,1.0722874032,-1.188786,-0.691046,1.325979,0,0,0,0,0,0,1461766038502,4740,135.703628691,11.6491900444
10.5746284156,4.51676944485,1.0037592318,-1.034964,-0.498067,1.32391,0,0,0,0,0,0,1461766038512,4750,133.231504942,11.5425952429
10.5566726226,4.3788010929,0.9694951461,-0.868069,-0.35404,1.330709,0,0,0,0,0,0,1461766038522,4760,131.55715671,11.4698368214
10.7010740713,4.03373801805,1.01647832715,-0.721331,-0.22189,1.35378,0,0,0,0,0,0,1461766038532,4770,131.817256868,11.4811696646
10.8406801172,3.6152042706,1.35690290385,-0.622185,-0.132839,1.434152,0,0,0,0,0,0,1461766038542,4780,132.431232811,11.5078769897
11.0905804308,3.20206412565,1.74924335625,-0.594004,-0.100856,1.58175,0,0,0,0,0,0,1461766038552,4790,136.314041276,11.6753604345
11.5393379654,2.82663016545,2.1047798265,-0.597655,-0.095661,1.743729,0,0,0,0,0,0,1461766038562,4800,145.576256889,12.0654986175
12.0067965907,2.5388765688,2.3724790284,-0.574839,-0.047824,1.902949,0,0,0,0,0,0,1461766038572,4810,156.237715343,12.4995086041
12.5085291084,2.4230612133,2.5493499642,-0.494987,0.121467,2.057346,0,0,0,0,0,0,1461766038582,4820,168.833711339,12.9936027082
13.1085722898,2.2264398858,2.64571893105,-0.340231,0.472865,2.210461,0,0,0,0,0,0,1461766038592,4830,183.791530704,13.5569735083
13.6718016825,2.2250865819,2.83306326225,-0.114707,0.979756,2.363645,0,0,0,0,0,0,1461766038602,4840,199.89541899,14.1384376432
14.2116816796,2.49862068105,3.2058004212,0.133828,1.567702,2.495625,0,0,0,0,0,0,1461766038612,4850,218.492157812,14.7814802307
14.166650002,2.6874654144,3.6600986565,0.316166,2.152252,2.619653,0,0,0,0,0,0,1461766038622,4860,221.312764809,14.876584447
14.0128244587,2.9530660146,4.2035776575,0.421911,2.688784,2.743763,0,0,0,0,0,0,1461766038632,4870,222.749913321,14.9248086527
13.900588494,3.46721362455,4.71533246925,0.451101,3.148656,2.847937,0,0,0,0,0,0,1461766038642,4880,227.482291093,15.082516073
13.7994437373,3.8921804688,5.16947379975,0.384786,3.491277,2.948706,0,0,0,0,0,0,1461766038652,4890,232.297175627,15.2412983577
13.5297930319,4.21823844975,5.37717652875,0.264209,3.792312,3.041807,0,0,0,0,0,0,1461766038662,4900,229.762862528,15.1579306809
13.1974490525,4.18158156585,5.45753139945,0.161796,4.037476,3.073456,0,0,0,0,0,0,1461766038672,4910,221.44293486,14.8809588018
13.3693872936,5.8711226457,5.4938842803,0.020298,4.26598,3.186598,0,0,0,0,0,0,1461766038682,4920,243.393362212,15.601069265
13.2568571323,6.8570731827,5.3647516299,-0.173846,4.565624,3.295274,0,0,0,0,0,0,1461766038692,4930,251.544273711,15.860147342
12.8399708853,6.9007711695,5.41712841345,-0.361598,4.813638,3.339363,0,0,0,0,0,0,1461766038702,4940,241.830775317,15.5509091476
12.1208173476,6.8805696765,5.50301417835,-0.53936,4.960803,3.360857,0,0,0,0,0,0,1461766038712,4950,224.539617294,14.9846460517
11.293330852,6.99578683245,5.44046800245,-0.69014,5.033683,3.370017,0,0,0,0,0,0,1461766038722,4960,206.079047225,14.3554535708
10.7543432509,6.9628662441,5.3490415368,-0.804459,5.03886,3.343255,0,0,0,0,0,0,1461766038732,4970,192.749650455,13.8834307883
10.1674702662,6.82205399265,5.2879859565,-0.908872,4.966542,3.300075,0,0,0,0,0,0,1461766038742,4980,177.880667769,13.3371911499
9.38607455565,6.7286858301,5.2089843897,-1.026737,4.804842,3.256778,0,0,0,0,0,0,1461766038752,4990,160.507126937,12.6691407339
8.58178055085,6.59970027795,5.0147558604,-1.17314,4.560306,3.184659,0,0,0,0,0,0,1461766038762,5000,142.350777521,11.9310845073
7.84242552015,6.21498932145,4.87933721145,-1.300149,4.222696,3.048226,0,0,0,0,0,0,1461766038772,5010,123.937661928,11.1327293117
7.216051752,5.65040662485,4.69018847505,-1.316364,3.886814,2.864984,0,0,0,0,0,0,1461766038782,5020,105.996365845,10.2954536493
6.828496896,5.1738181014,4.36847479575,-1.22616,3.611888,2.679183,0,0,0,0,0,0,1461766038792,5030,92.4803356462,9.61666967542
6.60374057655,4.9020786009,4.10407059465,-1.092749,3.445642,2.484533,0,0,0,0,0,0,1461766038802,5040,84.4831596576,9.19147211592
6.2760350952,4.4675307573,3.98541133965,-0.942816,3.390114,2.282315,0,0,0,0,0,0,1461766038812,5050,75.2309511298,8.67357775833
5.8649837454,4.08745829895,3.80808930255,-0.797187,3.353619,2.093813,0,0,0,0,0,0,1461766038822,5060,65.6068938157,8.09980825796
5.4112935162,3.56253329055,3.76080211845,-0.675977,3.280971,1.894136,0,0,0,0,0,0,1461766038832,5070,56.1173735389,7.49115301799
4.50823774635,2.272373766,3.87751967655,-0.593549,3.207816,1.60208,0,0,0,0,0,0,1461766038842,5080,40.5230489521,6.3657716698
4.37176979655,1.6893939816,4.2016359606,-0.482825,3.030404,1.324603,0,0,0,0,0,0,1461766038852,5090,39.6201679245,6.29445533184
4.31924591475,2.2352657808,4.2019301571,-0.340607,2.834169,1.162129,0,0,0,0,0,0,1461766038862,5100,41.308515428,6.42717009484
4.0003663284,2.4666022953,4.16661677055,-0.205939,2.703434,1.057729,0,0,0,0,0,0,1461766038872,5110,39.4477529572,6.28074461805
3.7661859144,1.93060569195,4.27674432705,-0.077936,2.626934,0.951815,0,0,0,0,0,0,1461766038882,5120,36.2019367186,6.0168045272
3.4767946239,1.3069189185,4.41127057995,0.029808,2.533471,0.83025,0,0,0,0,0,0,1461766038892,5130,33.2554460458,5.76675351006
3.12051285585,0.9060467676,4.67373308415,0.10052,2.37078,0.706454,0,0,0,0,0,0,1461766038902,5140,32.4023021705,5.69230200977
2.8936579347,0.6687282576,5.1902734923,0.083737,1.969664,0.571784,0,0,0,0,0,0,1461766038912,5150,35.7593926504,5.97991577285
3.98241053535,0.38546606085,5.45453059515,-0.136478,1.011857,0.413158,0,0,0,0,0,0,1461766038922,5160,45.7600817696,6.76461985403
4.28931632415,-0.04100118555,3.3346388751,-0.568365,0.536893,0.467166,0,0,0,0,0,0,1461766038932,5170,29.5197320532,5.43320642468
4.2972498231,0.23403331575,2.80462426725,-0.932528,0.067562,0.65162,0,0,0,0,0,0,1461766038942,5180,26.3870449155,5.13683218681
4.6610139888,-0.4008721509,4.00829982735,-1.089729,-0.349369,0.880679,0,0,0,0,0,0,1461766038952,5190,37.9522173911,6.16053710248
4.21794425325,-1.15220097915,4.8257640288,-1.081005,-0.465505,1.0586,0,0,0,0,0,0,1461766038962,5200,42.4066192815,6.51203649264
4.0985298939,-1.5500821323,4.35470639955,-0.952961,-0.186886,1.116707,0,0,0,0,0,0,1461766038972,5210,38.1641697343,6.17771557571
4.2887181246,-1.53736303695,4.0747392036,-0.685193,0.239737,1.062446,0,0,0,0,0,0,1461766038982,5220,37.360087837,6.11228990126
4.5951728121,-1.38353749365,4.4506242651,-0.319705,0.649552,0.872139,0,0,0,0,0,0,1461766038992,5230,42.8378455185,6.54506268255
4.77234775095,-1.3363974078,4.73627926005,0.046816,1.015144,0.620421,0,0,0,0,0,0,1461766039002,5240,46.9936023168,6.85518798552
3.93737885775,-1.1406782829,5.2944190533,0.382226,1.273556,0.469086,0,0,0,0,0,0,1461766039012,5250,44.8349723265,6.69589219794
2.6104055445,-1.14172758375,6.18655032645,0.66742,1.460392,0.487246,0,0,0,0,0,0,1461766039022,5260,46.391163924,6.81110592517
1.39550148465,-1.32338411595,7.360600299,0.89307,2.069168,0.524378,0,0,0,0,0,0,1461766039032,5270,57.8772066736,7.60770705756
0.94330185105,-0.99343293465,9.39984295185,0.944665,1.91469,0.433711,0,0,0,0,0,0,1461766039042,5280,90.2337748973,9.49914600884
0.63057097155,-2.21372079045,9.33041257785,0.705048,1.6579,0.25381,0,0,0,0,0,0,1461766039052,5290,92.3547783611,9.61013935181
0.1081858596,-1.90561860255,7.55901622515,0.453706,1.659232,0.115305,0,0,0,0,0,0,1461766039062,5300,60.7818127307,7.79626915458
0.3820239618,-0.8801574756,9.01287648885,0.28459,1.294084,0.092465,0,0,0,0,0,0,1461766039072,5310,82.1525620925,9.06380505596
0.1933263267,-1.22282775225,8.3651048286,0.096623,0.907141,0.133939,0,0,0,0,0,0,1461766039082,5320,71.5076615737,8.45622028886
-0.07571637255,-1.4873790516,8.71854269715,-0.042126,0.331525,0.252408,0,0,0,0,0,0,1461766039092,5330,78.2310161742,8.84482991211
-0.07901137335,-1.61397180555,9.2570890035,-0.165016,-0.2153,0.367274,0,0,0,0,0,0,1461766039102,5340,88.3048446049,9.39706574442
0.07526527125,-1.86027311535,9.25199940405,-0.260299,-0.531031,0.453105,0,0,0,0,0,0,1461766039112,5350,89.0657738973,9.43746649781
0.4448643342,-1.9395786852,9.03068518365,-0.294057,-0.580348,0.493291,0,0,0,0,0,0,1461766039122,5360,85.5131446381,9.24733175776
0.94255655325,-1.9885133697,8.6627336211,-0.231636,-0.462131,0.496977,0,0,0,0,0,0,1461766039132,5370,79.8855520677,8.93787178626
1.2400382475,-2.22493948365,8.30764825215,-0.110022,-0.221445,0.50327,0,0,0,0,0,0,1461766039142,5380,75.5050700426,8.68936534176
1.3070758233,-2.19575519085,8.1960202935,0.020168,0.025526,0.526482,0,0,0,0,0,0,1461766039152,5390,73.7045367175,8.58513463595
1.2253676487,-2.20593438975,8.30719715085,0.096973,0.224935,0.486656,0,0,0,0,0,0,1461766039162,5400,75.3771969095,8.68200419888
1.205617257,-2.3703804267,8.4756834864,0.096643,0.384591,0.324244,0,0,0,0,0,0,1461766039172,5410,78.9094268993,8.8830978211
1.13872677945,-2.4592669959,8.47792918635,0.032287,0.501871,0.112692,0,0,0,0,0,0,1461766039182,5420,79.2199761241,8.90056043877
1.0886055024,-2.42724861015,8.53688616495,-0.033351,0.526912,0.006454,0,0,0,0,0,0,1461766039192,5430,79.9550231486,8.94175727408
1.10520799155,-2.5498010655,9.0429531777,-0.092582,0.430872,0.025981,0,0,0,0,0,0,1461766039202,5440,89.4979723523,9.46033679909
1.2222295527,-2.8622377485,9.2069579199,-0.165342,0.307805,0.100232,0,0,0,0,0,0,1461766039212,5450,94.4543241472,9.7187614513
1.55546592825,-2.8284247641,8.9720322081,-0.239192,0.207969,0.196662,0,0,0,0,0,0,1461766039222,5460,90.9168228433,9.53503134989
1.7119882728,-2.7536007876,8.939258718,-0.3111,0.132746,0.273657,0,0,0,0,0,0,1461766039232,5470,90.423567571,9.50913074739
1.6356737007,-2.8662780471,8.96694260865,-0.373892,0.122761,0.305204,0,0,0,0,0,0,1461766039242,5480,91.2970380453,9.55494835388
1.6970234775,-2.9095249326,8.8876370388,-0.391326,0.166598,0.26658,0,0,0,0,0,0,1461766039252,5490,90.3353161501,9.50448926298
1.6575226941,-2.96982540855,8.7231811953,-0.332189,0.217464,0.169674,0,0,0,0,0,0,1461766039262,5500,87.6611346048,9.3627525122
1.54858173015,-3.1347225468,8.45488379385,-0.207998,0.284419,0.080577,0,0,0,0,0,0,1461766039272,5510,83.7096507879,9.14929783032
1.5089338485,-3.18709933035,8.2428563763,-0.044031,0.325654,0.034003,0,0,0,0,0,0,1461766039282,5520,80.379164741,8.96544280786
1.36363019715,-3.1033023606,8.4421646985,0.136294,0.307249,0.004895,0,0,0,0,0,0,1461766039292,5530,82.7601176525,9.09725879881
1.3142542179,-3.10703865615,8.56157905785,0.207859,0.247223,-0.049513,0,0,0,0,0,0,1461766039302,5540,84.6815893239,9.20226001175
1.2341935437,-3.03566658525,9.05537807655,0.304107,0.137468,-0.129262,0,0,0,0,0,0,1461766039312,5550,92.7383774294,9.63007670942
1.32981721275,-3.14310714705,8.9829567048,0.368701,0.220822,-0.157244,0,0,0,0,0,0,1461766039322,5560,92.3410475175,9.60942493167
1.4376990693,-2.6829740145,9.02231038995,0.420836,0.306673,-0.094551,0,0,0,0,0,0,1461766039332,5570,90.6674129489,9.52194375897
1.3247276133,-2.6199767373,9.58703037825,0.399489,0.361456,-0.030935,0,0,0,0,0,0,1461766039342,5580,100.530332827,10.0264815776
1.2883649259,-2.57014965675,10.0335520194,0.254277,0.358008,-0.054151,0,0,0,0,0,0,1461766039352,5590,108.937719566,10.4373233909
1.1782373694,-2.31741525015,10.1550551739,0.07092,0.270647,-0.108227,0,0,0,0,0,0,1461766039362,5600,109.883802325,10.4825475112
1.0163312289,-2.1754065996,10.2868846255,-0.09926,0.091965,-0.177554,0,0,0,0,0,0,1461766039372,5610,111.58531834,10.5633952089
0.82270089915,-2.17765229955,10.1771983638,-0.216049,-0.099252,-0.254705,0,0,0,0,0,0,1461766039382,5620,108.994372843,10.4400370135
